Iteration,Vehicle Speed,Worker Location,Final Spacing,Result
1,10,"280.0, -1.85, 1.27",4.05,True Positive
2,10,"280.0, -3.85, 1.27",2.78,True Positive
3,10,"290.0, -3.85, 1.27",3.77,True Positive
4,10,"300.0, -1.85, 1.27",4,True Positive
5,10,"270.0, -2.85, 1.27",158.79,False Positive
6,10,"260.0, -0.85, 1.27",3.29,True Positive
7,10,"260.0, -1.85, 1.27",4.18,True Positive
8,10,"280.0, -0.85, 1.27",2.81,True Positive
9,10,"300.0, -3.85, 1.27",2.22,True Positive
10,10,"300.0, -1.85, 1.27",3.93,True Positive
11,10,"290.0, -0.85, 1.27",2.99,True Positive
12,10,"290.0, -2.85, 1.27",2.22,True Positive
13,10,"300.0, -0.85, 1.27",2.61,True Positive
14,10,"290.0, 0.15, 1.27",5.49,True Positive
15,10,"280.0, -1.85, 1.27",4.03,True Positive
16,10,"300.0, 0.15, 1.27",2.73,True Positive
17,10,"260.0, -0.85, 1.27",2.64,True Positive
18,10,"290.0, -3.85, 1.27",5.39,True Positive
19,10,"270.0, -3.85, 1.27",4.54,True Positive
20,10,"300.0, -2.85, 1.27",2.21,True Positive
21,10,"260.0, -0.85, 1.27",1.52,False Negative
22,10,"290.0, 0.15, 1.27",3.94,True Positive
23,10,"270.0, 0.15, 1.27",3.15,True Positive
24,10,"280.0, -0.85, 1.27",3.73,True Positive
25,10,"290.0, -3.85, 1.27",4.77,True Positive
26,10,"290.0, -2.85, 1.27",2.95,True Positive
27,10,"270.0, -3.85, 1.27",158.61,False Positive
28,10,"300.0, -1.85, 1.27",3.93,True Positive
29,10,"280.0, -3.85, 1.27",6.83,False Positive
30,10,"270.0, -2.85, 1.27",2.51,True Positive
